tile_id,survey_no,species,count,percent_cover,block,original_herb_trt,angle,new_compass,shore_level,treatment,trt_y1,trt_y2,notes
77,12,Ulothrix_sp,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,12,Ulva_sp,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,14,Endocladia_muricata,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,14,Fucus_distichus,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,14,Leathesia_marina,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,14,Mastocarpus_sp_crust,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,14,Petalonia_fascia,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,14,Pyropia_sp,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,14,Savoiea_robusta,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,14,Scunge,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,14,Ulothrix_sp,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,14,Ulva_sp,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,15,Endocladia_muricata,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,15,Fucus_distichus,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,15,Leathesia_marina,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,15,Mastocarpus_sp_crust,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,15,Petalonia_fascia,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,15,Pyropia_sp,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,15,Savoiea_robusta,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,15,Scunge,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,15,Ulothrix_sp,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,15,Ulva_sp,NA,7,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,16,Endocladia_muricata,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,16,Fucus_distichus,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,16,Leathesia_marina,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,16,Mastocarpus_sp_crust,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,16,Petalonia_fascia,NA,1.5,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,16,Pyropia_sp,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,16,Savoiea_robusta,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,16,Scunge,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,16,Ulothrix_sp,NA,0,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
77,16,Ulva_sp,NA,7,E,"lsi, lpd",13,95,2.242,CW,C,W,NA
78,2,Endocladia_muricata,NA,0,C,lsc,18,85,2.105,CW,C,W,NA
78,2,Fucus_distichus,NA,0,C,lsc,18,85,2.105,CW,C,W,NA
78,2,Leathesia_marina,NA,0,C,lsc,18,85,2.105,CW,C,W,NA
78,2,Mastocarpus_sp_crust,NA,0,C,lsc,18,85,2.105,CW,C,W,NA
78,2,Petalonia_fascia,NA,0,C,lsc,18,85,2.105,CW,C,W,NA
78,2,Pyropia_sp,NA,0,C,lsc,18,85,2.105,CW,C,W,NA
78,2,Savoiea_robusta,NA,0,C,lsc,18,85,2.105,CW,C,W,NA
78,2,Scunge,NA,0,C,lsc,18,85,2.105,CW,C,W,NA
78,2,Ulothrix_sp,NA,8,C,lsc,18,85,2.105,CW,C,W,NA
78,2,Ulva_sp,NA,0,C,lsc,18,85,2.105,CW,C,W,NA
78,3,Endocladia_muricata,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,3,Fucus_distichus,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,3,Leathesia_marina,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,3,Mastocarpus_sp_crust,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,3,Petalonia_fascia,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,3,Pyropia_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,3,Savoiea_robusta,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,3,Scunge,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,3,Ulothrix_sp,NA,11,E,lsc,18,85,2.242,CW,C,W,NA
78,3,Ulva_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,4,Endocladia_muricata,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,4,Fucus_distichus,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,4,Leathesia_marina,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,4,Mastocarpus_sp_crust,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,4,Petalonia_fascia,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,4,Pyropia_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,4,Savoiea_robusta,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,4,Scunge,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,4,Ulothrix_sp,NA,40.5,E,lsc,18,85,2.242,CW,C,W,NA
78,4,Ulva_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,5,Endocladia_muricata,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,5,Fucus_distichus,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,5,Leathesia_marina,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,5,Mastocarpus_sp_crust,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,5,Petalonia_fascia,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,5,Pyropia_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,5,Savoiea_robusta,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,5,Scunge,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,5,Ulothrix_sp,NA,82.5,E,lsc,18,85,2.242,CW,C,W,NA
78,5,Ulva_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,6,Endocladia_muricata,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,6,Fucus_distichus,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,6,Leathesia_marina,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,6,Mastocarpus_sp_crust,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,6,Petalonia_fascia,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,6,Pyropia_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,6,Savoiea_robusta,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,6,Scunge,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,6,Ulothrix_sp,NA,96.5,E,lsc,18,85,2.242,CW,C,W,NA
78,6,Ulva_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,7,Endocladia_muricata,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,7,Fucus_distichus,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,7,Leathesia_marina,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,7,Mastocarpus_sp_crust,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,7,Petalonia_fascia,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,7,Pyropia_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,7,Savoiea_robusta,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,7,Scunge,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,7,Ulothrix_sp,NA,61,E,lsc,18,85,2.242,CW,C,W,NA
78,7,Ulva_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,8,Endocladia_muricata,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,8,Fucus_distichus,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,8,Leathesia_marina,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,8,Mastocarpus_sp_crust,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,8,Petalonia_fascia,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,8,Pyropia_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,8,Savoiea_robusta,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,8,Scunge,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,8,Ulothrix_sp,NA,24,E,lsc,18,85,2.242,CW,C,W,NA
78,8,Ulva_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,9,Endocladia_muricata,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,9,Fucus_distichus,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,9,Leathesia_marina,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,9,Mastocarpus_sp_crust,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,9,Petalonia_fascia,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,9,Pyropia_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,9,Savoiea_robusta,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,9,Scunge,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,9,Ulothrix_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,9,Ulva_sp,NA,0.5,E,lsc,18,85,2.242,CW,C,W,NA
78,10,Endocladia_muricata,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,10,Fucus_distichus,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,10,Leathesia_marina,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,10,Mastocarpus_sp_crust,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,10,Petalonia_fascia,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,10,Pyropia_sp,NA,4,E,lsc,18,85,2.242,CW,C,W,NA
78,10,Savoiea_robusta,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,10,Scunge,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,10,Ulothrix_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,10,Ulva_sp,NA,11,E,lsc,18,85,2.242,CW,C,W,NA
78,11,Endocladia_muricata,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,11,Fucus_distichus,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,11,Leathesia_marina,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,11,Mastocarpus_sp_crust,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,11,Petalonia_fascia,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,11,Pyropia_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,11,Savoiea_robusta,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,11,Scunge,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,11,Ulothrix_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,11,Ulva_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,12,Endocladia_muricata,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,12,Fucus_distichus,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,12,Leathesia_marina,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,12,Mastocarpus_sp_crust,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,12,Petalonia_fascia,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,12,Pyropia_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,12,Savoiea_robusta,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,12,Scunge,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,12,Ulothrix_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,12,Ulva_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,14,Endocladia_muricata,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,14,Fucus_distichus,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,14,Leathesia_marina,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,14,Mastocarpus_sp_crust,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,14,Petalonia_fascia,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,14,Pyropia_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,14,Savoiea_robusta,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,14,Scunge,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,14,Ulothrix_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
78,14,Ulva_sp,NA,0,E,lsc,18,85,2.242,CW,C,W,NA
79,2,Endocladia_muricata,NA,0,C,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,NA
79,2,Fucus_distichus,NA,0,C,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,NA
79,2,Leathesia_marina,NA,0,C,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,NA
79,2,Mastocarpus_sp_crust,NA,0,C,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,NA
79,2,Petalonia_fascia,NA,0,C,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,NA
79,2,Pyropia_sp,NA,0,C,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,NA
79,2,Savoiea_robusta,NA,0,C,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,NA
79,2,Scunge,NA,0,C,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,NA
79,2,Ulothrix_sp,NA,1.5,C,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,NA
79,2,Ulva_sp,NA,0,C,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,NA
79,3,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,3,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,3,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,3,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,3,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,3,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,3,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,3,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,3,Ulothrix_sp,NA,2,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,3,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,4,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,4,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,4,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,4,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,4,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,4,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,4,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,4,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,4,Ulothrix_sp,NA,28,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,4,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,5,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,5,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,5,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,5,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,5,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,5,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,5,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,5,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,5,Ulothrix_sp,NA,66,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,5,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,6,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,6,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,6,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,6,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,6,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,6,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,6,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,6,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,6,Ulothrix_sp,NA,77.5,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,6,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,7,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,7,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,7,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,7,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,7,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,7,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,7,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,7,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,7,Ulothrix_sp,NA,89,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,7,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,8,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,8,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,8,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,8,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,8,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,8,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,8,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,8,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,8,Ulothrix_sp,NA,68,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,8,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,9,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,9,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,9,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,9,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,9,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,9,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,9,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,9,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,9,Ulothrix_sp,NA,1,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,9,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,10,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,10,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,10,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,10,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,10,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,10,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,10,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,10,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,10,Ulothrix_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,10,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,11,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,11,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,11,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,11,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,11,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,11,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,11,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,11,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,11,Ulothrix_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,11,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,12,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,12,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,12,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,12,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,12,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,12,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,12,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,12,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,12,Ulothrix_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,12,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,14,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,14,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,14,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,14,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,14,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,14,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,14,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,14,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,14,Ulothrix_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,14,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,15,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,15,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,15,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,15,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,15,Petalonia_fascia,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,15,Pyropia_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,15,Savoiea_robusta,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,15,Scunge,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,15,Ulothrix_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,15,Ulva_sp,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,16,Endocladia_muricata,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,16,Fucus_distichus,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,16,Leathesia_marina,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
79,16,Mastocarpus_sp_crust,NA,0,E,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,NA
